session_id,user_id,timestamp,traffic_source,device,pageviews,session_duration_seconds,bounce,conversion,events_count
sess_8416,user_3556,2024-05-29 09:52:00,social,desktop,6,370.97503985488135,1,0,4
sess_12508,user_3735,2024-05-29 09:55:00,organic,desktop,9,229.21109755960208,1,0,2
sess_15402,user_2512,2024-05-29 10:24:00,social,tablet,6,142.0502076882541,0,0,2
sess_13403,user_3276,2024-05-29 10:55:00,social,desktop,5,123.338761627025,1,0,2
sess_3483,user_2253,2024-05-29 11:11:00,organic,desktop,4,348.5210307255256,0,0,7
sess_10887,user_1351,2024-05-29 11:50:00,organic,desktop,8,410.608207275895,1,0,1
sess_17633,user_96,2024-05-29 12:11:00,organic,desktop,14,146.7165220923143,0,0,1
sess_11038,user_598,2024-05-29 12:34:00,direct,mobile,5,459.88327922376317,0,0,1
sess_13400,user_1053,2024-05-29 12:48:00,organic,desktop,7,1100.8134243908232,0,0,3
sess_9181,user_4111,2024-05-29 13:59:00,direct,mobile,4,714.2416469178007,0,0,0
sess_15448,user_1053,2024-05-29 14:44:00,organic,desktop,10,171.61416880343737,1,0,3
sess_10921,user_3964,2024-05-29 15:08:00,organic,tablet,6,274.46095309598024,0,0,5
sess_1802,user_2407,2024-05-29 16:04:00,direct,mobile,3,7.213545595609075,0,0,2
sess_15535,user_4047,2024-05-29 16:22:00,referral,desktop,6,335.5777718896738,0,0,1
sess_10038,user_775,2024-05-29 18:11:00,social,mobile,8,241.50171262639338,0,0,5
sess_9961,user_3207,2024-05-29 20:13:00,referral,mobile,6,510.34363452324124,0,0,4
sess_11267,user_2132,2024-05-29 21:25:00,direct,tablet,6,97.12092352261492,0,0,1
sess_19563,user_2641,2024-05-29 21:33:00,paid,mobile,8,129.72644937730425,0,0,3
sess_13664,user_4404,2024-05-29 21:49:00,organic,desktop,4,148.62363303147438,1,0,5
sess_11522,user_862,2024-05-29 22:26:00,organic,desktop,4,274.09559084174475,1,0,3
sess_10654,user_817,2024-05-29 22:35:00,paid,mobile,6,124.87886953850571,1,1,3
sess_11226,user_2167,2024-05-29 22:51:00,referral,mobile,6,653.3487836388537,0,0,6
sess_15763,user_3909,2024-05-29 23:20:00,organic,mobile,6,295.43570907609626,1,0,4
sess_5855,user_2243,2024-05-29 23:54:00,direct,mobile,7,300.0343056095788,1,0,5
sess_11739,user_4471,2024-05-30 00:28:00,organic,mobile,8,135.13844477447157,0,0,5
sess_3062,user_763,2024-05-30 00:39:00,direct,tablet,6,559.3431294131789,0,0,0
sess_2983,user_1807,2024-05-30 00:58:00,paid,mobile,6,193.2305047109385,0,1,5
sess_11521,user_1137,2024-05-30 01:01:00,direct,mobile,4,160.73670515198668,0,0,6
sess_6333,user_3532,2024-05-30 02:15:00,paid,mobile,6,184.59789582804754,0,0,4
sess_17747,user_1608,2024-05-30 02:43:00,direct,mobile,6,316.32687540630116,0,0,1
sess_15619,user_549,2024-05-30 02:56:00,paid,mobile,6,717.3983930753934,1,0,3
sess_6441,user_3687,2024-05-30 03:06:00,social,mobile,8,88.7622782923425,0,0,3
sess_11449,user_4930,2024-05-30 03:20:00,organic,desktop,8,181.27893058887264,1,0,1
sess_17516,user_113,2024-05-30 03:30:00,referral,desktop,11,324.33435880154957,0,0,0
sess_8267,user_4842,2024-05-30 03:37:00,organic,mobile,8,450.34242568437674,0,0,1
sess_2673,user_3250,2024-05-30 04:13:00,direct,desktop,8,65.33434865350762,1,0,7
sess_11845,user_2038,2024-05-30 04:16:00,direct,mobile,6,571.808508158337,0,0,1
sess_8507,user_1201,2024-05-30 04:22:00,organic,tablet,2,490.0283987448421,0,0,3
sess_16263,user_708,2024-05-30 04:42:00,direct,desktop,2,230.93239303521077,0,0,4
sess_6723,user_1553,2024-05-30 04:53:00,direct,desktop,4,198.28630033938057,1,0,2
sess_15038,user_1758,2024-05-30 05:34:00,organic,mobile,4,112.11949334359838,1,0,2
sess_6315,user_4556,2024-05-30 05:37:00,paid,mobile,3,17.65347752817967,0,0,1
sess_1908,user_3355,2024-05-30 05:39:00,direct,mobile,10,698.152857879053,0,0,3
sess_13141,user_2691,2024-05-30 06:14:00,direct,desktop,6,154.5544265672659,0,0,1
sess_10256,user_1022,2024-05-30 06:32:00,paid,desktop,4,249.02221388567477,1,1,3
sess_15239,user_1705,2024-05-30 07:04:00,paid,desktop,4,9.190479023595751,1,0,4
sess_14812,user_530,2024-05-30 07:19:00,organic,desktop,1,91.18522210056386,0,0,2
sess_2181,user_648,2024-05-30 07:29:00,direct,desktop,4,166.5499648586774,1,0,0
sess_19571,user_4775,2024-05-30 09:09:00,referral,mobile,5,72.53389063299518,1,0,8
sess_19442,user_936,2024-05-30 09:25:00,organic,tablet,8,77.33125209598151,0,0,0
sess_9550,user_2279,2024-05-30 09:27:00,paid,mobile,7,293.89510856929695,0,0,2
sess_934,user_2964,2024-05-30 09:28:00,paid,mobile,6,73.484704339032,0,0,4
sess_14162,user_133,2024-05-30 09:33:00,direct,mobile,10,89.38685827661301,0,0,1
sess_7287,user_3900,2024-05-30 09:38:00,direct,mobile,10,882.6691515765664,0,0,3
sess_13137,user_1597,2024-05-30 09:44:00,paid,desktop,8,57.076738696761275,0,0,4
sess_199,user_582,2024-05-30 11:31:00,organic,desktop,4,70.75917034347329,1,0,1
sess_7055,user_3703,2024-05-30 11:54:00,direct,desktop,5,402.86698985057996,0,0,2
sess_9789,user_3038,2024-05-30 12:07:00,paid,desktop,3,634.8012333549553,0,0,1
sess_1281,user_603,2024-05-30 12:17:00,direct,mobile,4,372.88374247426646,0,0,1
sess_12018,user_1727,2024-05-30 12:44:00,direct,desktop,4,871.6803061427648,1,0,2
sess_1158,user_1013,2024-05-30 13:28:00,direct,mobile,3,387.6298989650241,0,0,5
sess_5336,user_159,2024-05-30 15:37:00,referral,desktop,9,161.981724133487,0,0,3
sess_6346,user_3793,2024-05-30 15:38:00,paid,desktop,8,2.2848603493804793,0,0,4
sess_17698,user_3004,2024-05-30 16:18:00,social,tablet,3,541.5948376222474,1,0,1
sess_15575,user_1164,2024-05-30 16:29:00,organic,desktop,6,255.68471131074,0,0,1
sess_2160,user_1843,2024-05-30 17:23:00,direct,desktop,7,160.48119973177475,0,0,2
sess_15895,user_2447,2024-05-30 17:46:00,organic,desktop,6,127.07126871350786,1,0,3
sess_14174,user_619,2024-05-30 18:11:00,organic,desktop,8,142.19703193721722,0,0,4
sess_9299,user_471,2024-05-30 18:21:00,social,desktop,7,21.248834212945383,1,1,4
sess_3600,user_4825,2024-05-30 18:27:00,organic,mobile,3,363.55690037116955,0,0,5
sess_16239,user_4303,2024-05-30 18:40:00,direct,mobile,6,10.940578089961434,0,0,4
sess_18285,user_1158,2024-05-30 18:47:00,organic,desktop,8,14.681840780452701,1,0,5
sess_16703,user_2014,2024-05-30 19:36:00,organic,mobile,4,92.59455613691456,0,0,1
sess_14426,user_1172,2024-05-30 20:21:00,direct,tablet,7,6.240755872495846,0,0,5
sess_16525,user_3984,2024-05-30 23:09:00,organic,desktop,4,71.99647500215976,1,0,3
sess_2803,user_3352,2024-05-31 00:09:00,paid,desktop,7,82.77287704781712,0,0,1
sess_2410,user_4866,2024-05-31 00:21:00,organic,desktop,8,100.98299506352097,1,0,3
sess_15865,user_4557,2024-05-31 00:48:00,direct,mobile,5,591.2301326027915,0,0,3
sess_8457,user_2558,2024-05-31 00:52:00,paid,desktop,5,486.113481676009,1,0,1
sess_13691,user_4388,2024-05-31 01:09:00,paid,desktop,6,22.52581756869762,0,0,4
sess_10062,user_4416,2024-05-31 01:48:00,organic,desktop,2,78.8232143234246,1,0,2
sess_12807,user_2701,2024-05-31 02:16:00,direct,mobile,10,341.41535136627715,0,0,4
sess_19548,user_3366,2024-05-31 02:34:00,direct,mobile,5,235.1633655223259,0,1,2
sess_5927,user_1556,2024-05-31 03:07:00,organic,mobile,7,176.87593124482896,0,0,0
sess_12249,user_359,2024-05-31 03:36:00,organic,desktop,3,239.4573570382609,0,0,3
sess_18992,user_2150,2024-05-31 03:43:00,paid,desktop,5,556.5523261369176,1,0,2
sess_1227,user_563,2024-05-31 03:53:00,organic,desktop,5,446.0983325152132,1,0,4
sess_493,user_1391,2024-05-31 04:16:00,paid,desktop,5,50.148672033624216,1,0,5
sess_9364,user_1964,2024-05-31 04:23:00,direct,tablet,5,119.41616352937902,0,0,5
sess_19427,user_442,2024-05-31 05:22:00,social,mobile,5,329.39564497429996,0,0,2
sess_14614,user_829,2024-05-31 05:22:00,organic,desktop,5,182.08909907504616,0,0,1
sess_12426,user_133,2024-05-31 05:34:00,referral,mobile,11,742.4375211948641,1,0,4
sess_10253,user_4079,2024-05-31 05:44:00,social,desktop,6,21.635725685143665,1,0,3
sess_8540,user_4205,2024-05-31 06:07:00,organic,tablet,6,98.65639289008305,0,0,1
sess_7886,user_3012,2024-05-31 06:09:00,direct,desktop,6,64.73783994119826,0,0,2
sess_119,user_521,2024-05-31 06:23:00,organic,mobile,4,233.88732170851986,0,0,2
sess_9725,user_794,2024-05-31 06:42:00,direct,desktop,10,231.37936074448535,1,0,2
sess_8108,user_3542,2024-05-31 07:17:00,organic,mobile,6,209.63109202252576,0,1,2
sess_18925,user_1937,2024-05-31 07:25:00,referral,mobile,4,23.28802044595148,0,0,2
sess_18797,user_63,2024-05-31 08:24:00,social,mobile,6,165.8913768374194,0,0,1
sess_1168,user_206,2024-05-31 09:16:00,direct,desktop,11,1152.1667692980932,1,0,3
sess_17476,user_1205,2024-05-31 09:24:00,organic,mobile,5,79.00475117115178,0,0,3
sess_17643,user_1940,2024-05-31 09:25:00,referral,desktop,7,96.76295373803593,1,0,1
sess_1836,user_3137,2024-05-31 09:27:00,organic,desktop,7,300.98290772862595,1,0,5
sess_2299,user_1796,2024-05-31 09:53:00,referral,desktop,9,153.64778850161366,1,0,0
sess_8777,user_2691,2024-05-31 10:26:00,social,desktop,9,251.43946323956183,1,0,3
sess_19692,user_2033,2024-05-31 10:57:00,social,desktop,6,692.4856834046773,0,0,5
sess_19854,user_4766,2024-05-31 11:05:00,social,desktop,6,972.1898116833472,1,0,2
sess_10300,user_2498,2024-05-31 11:21:00,direct,desktop,3,154.5853344067564,0,0,3
sess_6491,user_2716,2024-05-31 11:31:00,social,tablet,7,99.4196548836144,1,0,2
sess_4298,user_18,2024-05-31 11:33:00,organic,tablet,9,105.63387705052246,1,0,5
sess_12813,user_3107,2024-05-31 11:37:00,organic,mobile,5,152.5127468060474,0,0,1
sess_19674,user_3909,2024-05-31 11:39:00,referral,mobile,5,22.83468349680814,0,0,1
sess_6895,user_3077,2024-05-31 11:54:00,direct,desktop,5,81.00104895776879,0,0,4
sess_10447,user_2876,2024-05-31 11:55:00,paid,mobile,6,113.03593580928114,0,0,3
sess_12243,user_628,2024-05-31 15:29:00,paid,mobile,7,3.7924601099824007,0,0,5
sess_2534,user_4533,2024-05-31 15:46:00,paid,desktop,6,1279.618405316219,0,0,1
sess_11139,user_31,2024-05-31 15:49:00,social,mobile,5,123.47818851014668,0,0,5
sess_4218,user_377,2024-05-31 16:14:00,direct,desktop,6,0.1798569430028651,0,0,2
sess_985,user_2446,2024-05-31 16:42:00,paid,mobile,8,185.14294251383478,1,0,0
sess_17616,user_360,2024-05-31 17:05:00,direct,desktop,3,617.4476890626339,0,1,2
sess_3976,user_2460,2024-05-31 17:47:00,organic,mobile,5,261.95289106264084,0,0,2
sess_18891,user_1373,2024-05-31 17:48:00,direct,desktop,9,177.6319586687136,1,1,0
sess_19444,user_204,2024-05-31 17:58:00,organic,mobile,7,25.965630945974855,0,0,4
sess_15214,user_3926,2024-05-31 19:06:00,paid,desktop,5,94.38419453099985,0,0,2
sess_7060,user_716,2024-05-31 19:36:00,direct,desktop,7,211.52275391129257,1,0,5
sess_19781,user_1906,2024-05-31 19:50:00,social,mobile,7,26.061190295556234,1,1,6
sess_10927,user_70,2024-05-31 20:42:00,referral,desktop,6,252.99797374654665,1,0,3
sess_3763,user_4682,2024-05-31 21:18:00,organic,desktop,11,55.898942513579584,0,0,1
sess_5965,user_936,2024-05-31 21:46:00,paid,desktop,12,9.44684315659326,1,0,5
sess_970,user_4516,2024-05-31 21:48:00,direct,desktop,8,631.7047220186907,0,0,2
sess_2327,user_1228,2024-05-31 21:59:00,organic,mobile,6,346.2219840316741,0,0,3
sess_6514,user_4142,2024-05-31 22:18:00,organic,mobile,4,363.2607056798524,0,0,1
sess_291,user_4875,2024-05-31 22:28:00,direct,mobile,8,142.94672711357575,0,0,2
sess_990,user_3659,2024-06-01 00:06:00,referral,desktop,7,258.1930701476042,1,0,2
sess_9578,user_1160,2024-06-01 00:47:00,paid,mobile,11,953.7591634144975,1,0,5
sess_9650,user_4026,2024-06-01 00:53:00,social,tablet,5,15.198276828310654,0,0,1
sess_5835,user_4292,2024-06-01 02:34:00,organic,mobile,4,962.5338433853643,1,0,2
sess_4902,user_3256,2024-06-01 03:22:00,referral,desktop,7,1047.174724961536,0,0,4
sess_5063,user_1278,2024-06-01 03:37:00,social,mobile,6,287.0059570232986,1,0,3
sess_1453,user_3422,2024-06-01 04:11:00,social,mobile,9,72.50436676948205,0,0,2
sess_11476,user_2678,2024-06-01 04:19:00,direct,mobile,7,249.5537435639707,0,0,2
sess_17626,user_1809,2024-06-01 05:01:00,organic,mobile,14,8.761343645952996,0,0,5
sess_17103,user_1657,2024-06-01 05:12:00,direct,desktop,4,72.32512877990212,1,0,5
sess_7375,user_1720,2024-06-01 05:27:00,organic,mobile,6,234.11846585739912,0,0,3
sess_2408,user_552,2024-06-01 05:47:00,direct,desktop,6,94.73156526280387,0,0,3
sess_13202,user_3633,2024-06-01 06:35:00,paid,mobile,7,122.46729263646601,0,0,1
sess_5094,user_1432,2024-06-01 06:43:00,social,desktop,6,284.2622941229043,0,0,4
sess_8890,user_1348,2024-06-01 06:48:00,social,desktop,7,5.274531854162136,0,0,3
sess_13269,user_301,2024-06-01 08:51:00,organic,desktop,7,54.48288553871553,0,0,3
sess_7728,user_931,2024-06-01 09:28:00,organic,desktop,7,52.20809809977227,1,0,2
sess_9523,user_1905,2024-06-01 09:52:00,direct,desktop,8,83.49266402617577,1,0,4
sess_764,user_2266,2024-06-01 10:48:00,organic,mobile,5,142.29053701461692,1,0,1
sess_6376,user_1685,2024-06-01 11:39:00,direct,desktop,5,528.2891187256998,1,0,2
sess_14103,user_2808,2024-06-01 12:43:00,organic,tablet,6,654.484571620061,0,0,4
sess_12418,user_4751,2024-06-01 13:48:00,organic,tablet,5,253.15501621547324,1,0,5
sess_2108,user_4890,2024-06-01 14:05:00,direct,desktop,4,71.88832772650183,1,0,3
sess_9962,user_3204,2024-06-01 14:24:00,paid,desktop,10,640.3168038827818,0,0,3
sess_3242,user_4805,2024-06-01 14:25:00,organic,mobile,6,290.67315499573675,0,0,3
sess_17810,user_2767,2024-06-01 14:33:00,organic,mobile,4,91.42076611813164,0,0,3
sess_11959,user_456,2024-06-01 15:13:00,direct,desktop,11,144.73515701345443,1,0,4
sess_12337,user_225,2024-06-01 15:21:00,social,desktop,3,575.7251046668111,0,0,1
sess_15530,user_2306,2024-06-01 15:23:00,direct,desktop,3,83.70353410702927,1,0,2
sess_19599,user_1927,2024-06-01 15:29:00,direct,desktop,7,365.7255276169175,0,0,0
sess_2674,user_2674,2024-06-01 15:42:00,paid,desktop,3,316.5870885246903,0,0,5
sess_10564,user_4524,2024-06-01 16:12:00,social,mobile,6,363.63251500032317,0,0,5
sess_10648,user_3298,2024-06-01 16:37:00,direct,tablet,6,114.71872749406722,1,0,4
sess_8167,user_4657,2024-06-01 17:04:00,referral,mobile,7,190.40516308392148,1,0,3
sess_18805,user_3943,2024-06-01 17:06:00,organic,desktop,4,301.4324859113545,0,0,2
sess_733,user_142,2024-06-01 18:28:00,direct,mobile,6,496.44293226726774,0,0,0
sess_17383,user_773,2024-06-01 18:39:00,paid,desktop,12,413.7124278431877,0,0,3
sess_12004,user_2481,2024-06-01 19:05:00,direct,desktop,5,328.5081070942195,1,1,2
sess_3170,user_3518,2024-06-01 19:28:00,direct,mobile,2,368.3340133924474,0,0,6
sess_14523,user_2638,2024-06-01 20:10:00,social,mobile,5,117.81617326912561,0,0,4
sess_13424,user_4909,2024-06-01 20:50:00,direct,desktop,7,15.694653971373627,1,1,4
sess_4781,user_4840,2024-06-01 21:53:00,social,mobile,4,182.74548269598952,1,0,7
sess_2192,user_1125,2024-06-01 22:05:00,social,mobile,7,2.4081504401734826,0,0,2
sess_12682,user_1121,2024-06-01 22:15:00,organic,desktop,8,202.80883125282477,1,0,3
sess_19649,user_768,2024-06-01 22:28:00,organic,mobile,7,446.38194294981537,0,0,5
sess_3251,user_951,2024-06-02 00:13:00,direct,mobile,5,229.1162011496379,1,0,1
sess_13290,user_2137,2024-06-02 00:17:00,organic,tablet,7,87.83624346252701,0,0,4
sess_19309,user_1737,2024-06-02 00:38:00,direct,mobile,8,58.263703368243384,0,0,3
sess_4475,user_1306,2024-06-02 01:54:00,referral,desktop,6,238.81985897823523,1,0,1
sess_5651,user_338,2024-06-02 02:00:00,direct,desktop,3,293.9231081643238,0,0,5
sess_12655,user_1384,2024-06-02 02:08:00,social,mobile,2,36.87898667566296,0,0,1
sess_3004,user_3616,2024-06-02 02:24:00,organic,tablet,10,173.08805491782695,0,0,3
sess_12842,user_4109,2024-06-02 02:31:00,organic,tablet,6,64.18276889232486,1,0,4
sess_2400,user_2259,2024-06-02 03:01:00,organic,mobile,6,212.36823328175177,0,0,6
sess_18036,user_4915,2024-06-02 03:32:00,direct,desktop,7,123.55676231528945,1,0,2
sess_3411,user_990,2024-06-02 03:39:00,social,mobile,8,237.94262191966553,0,0,3
sess_12601,user_3108,2024-06-02 03:53:00,paid,mobile,8,458.8838368400827,0,0,5
sess_12138,user_4928,2024-06-02 04:16:00,paid,desktop,4,174.37557577857262,0,0,4
sess_15617,user_2895,2024-06-02 05:01:00,organic,desktop,5,54.51866192163944,1,0,5
sess_19503,user_1019,2024-06-02 05:22:00,direct,desktop,13,1714.1680578148475,0,0,3
sess_2751,user_631,2024-06-02 05:52:00,organic,desktop,5,32.24673915337077,1,0,1
sess_9303,user_1408,2024-06-02 05:54:00,social,desktop,9,194.94599790716288,1,0,5
sess_757,user_2585,2024-06-02 07:05:00,paid,desktop,5,198.91798629422644,0,0,1
sess_16122,user_3302,2024-06-02 07:24:00,social,desktop,8,102.1148565977946,0,0,2
sess_4095,user_1009,2024-06-02 07:27:00,organic,mobile,6,437.94696593555483,1,0,3
sess_1972,user_2437,2024-06-02 07:39:00,paid,desktop,3,1240.2787290248864,0,0,1
sess_3991,user_1830,2024-06-02 07:55:00,organic,desktop,4,191.61706927209914,0,0,2
sess_9079,user_3051,2024-06-02 08:03:00,organic,mobile,4,76.58484222842,0,0,5
sess_3026,user_1693,2024-06-02 08:42:00,paid,desktop,7,158.0479917362718,0,0,7
sess_18350,user_3490,2024-06-02 08:42:00,referral,desktop,3,165.11535312322872,1,0,5
sess_17876,user_2962,2024-06-02 08:57:00,organic,desktop,2,176.26120731429262,0,0,2
sess_6991,user_3800,2024-06-02 08:58:00,social,desktop,9,283.34412956503377,0,0,2
sess_9878,user_3089,2024-06-02 09:43:00,social,desktop,7,69.21703585809409,1,0,3
sess_5430,user_4394,2024-06-02 10:25:00,direct,desktop,3,228.02551313982644,0,0,2
sess_17708,user_3069,2024-06-02 11:05:00,organic,desktop,5,427.9112316198788,1,0,1
sess_6513,user_1039,2024-06-02 11:31:00,organic,mobile,4,783.3138689573736,1,0,7
sess_1084,user_606,2024-06-02 11:42:00,social,mobile,4,533.0716878987365,1,0,5
sess_6776,user_517,2024-06-02 12:16:00,paid,desktop,5,160.96314990491706,0,0,1
sess_17959,user_1070,2024-06-02 12:34:00,direct,mobile,7,16.769119491884382,1,0,6
sess_13461,user_1055,2024-06-02 12:53:00,direct,desktop,7,169.82278715740836,0,0,8
sess_17818,user_2642,2024-06-02 12:58:00,referral,mobile,6,79.1422857395176,0,0,1
sess_3744,user_4832,2024-06-02 13:06:00,organic,mobile,7,82.74336020422449,1,0,2
sess_11692,user_4123,2024-06-02 13:57:00,social,desktop,5,1159.2213831923598,0,0,3
sess_10690,user_365,2024-06-02 15:10:00,paid,mobile,5,111.05641455016334,1,0,1
sess_19805,user_1021,2024-06-02 15:25:00,referral,mobile,8,529.4524135358174,1,0,2
sess_5154,user_4652,2024-06-02 15:26:00,organic,mobile,7,118.62274808773974,1,0,3
sess_10635,user_173,2024-06-02 16:06:00,social,mobile,5,187.75402968669138,1,0,7
sess_3982,user_3857,2024-06-02 16:20:00,social,desktop,5,877.0110793322152,1,0,1
sess_6500,user_4618,2024-06-02 16:23:00,referral,mobile,4,1169.3924348478827,0,1,3
sess_19333,user_3533,2024-06-02 16:40:00,paid,mobile,6,236.59256492408022,0,0,3
sess_7734,user_3803,2024-06-02 16:44:00,social,desktop,3,513.3133258774172,0,0,2
sess_4833,user_1658,2024-06-02 17:00:00,referral,tablet,5,290.1624116007996,0,0,2
sess_7028,user_2744,2024-06-02 18:51:00,organic,desktop,6,32.50432828181421,0,1,3
sess_14720,user_1458,2024-06-02 19:31:00,referral,desktop,5,606.6609668231706,1,0,4
sess_19625,user_1317,2024-06-02 19:40:00,direct,desktop,6,1085.5471862720417,1,0,4
sess_13329,user_3880,2024-06-02 21:13:00,organic,mobile,5,165.41755456582493,0,0,2
sess_4404,user_1672,2024-06-02 21:33:00,paid,desktop,8,111.7814074138677,1,0,2
sess_17601,user_3862,2024-06-02 21:50:00,paid,desktop,6,71.7317716255934,1,0,3
sess_15556,user_2460,2024-06-02 22:25:00,organic,desktop,5,416.373042490655,1,0,2
sess_2632,user_349,2024-06-02 22:25:00,direct,mobile,1,676.784827839384,0,0,3
sess_7330,user_106,2024-06-02 23:49:00,social,mobile,5,48.600690080770185,0,0,2
sess_1963,user_3413,2024-06-03 00:26:00,organic,desktop,5,18.42898172980267,0,0,3
sess_10941,user_828,2024-06-03 00:43:00,organic,mobile,6,432.1295708535961,1,0,4
sess_19700,user_3092,2024-06-03 01:11:00,social,tablet,4,537.3507031266158,0,0,3
sess_1174,user_3804,2024-06-03 01:24:00,paid,desktop,7,670.7741720156254,1,0,4
sess_10907,user_4892,2024-06-03 01:41:00,direct,mobile,7,601.5671737493359,1,0,4
sess_2382,user_4402,2024-06-03 03:15:00,organic,mobile,6,67.67337045637213,0,1,2
sess_7043,user_520,2024-06-03 03:20:00,direct,desktop,7,431.53403247634054,1,0,4
sess_1804,user_841,2024-06-03 03:47:00,social,mobile,6,165.16190989496496,0,0,2
sess_4605,user_1167,2024-06-03 04:00:00,referral,mobile,2,654.9036051868097,1,0,4
sess_16471,user_3903,2024-06-03 04:01:00,paid,desktop,2,13.873939794482203,0,1,4
sess_1683,user_314,2024-06-03 04:08:00,referral,mobile,6,193.92880806880385,1,0,1
sess_5220,user_1025,2024-06-03 04:23:00,social,mobile,12,572.1843165898273,0,0,2
